browseAvailable,browseURL,sceneID,sensor,acquisitionDate,dateUpdated,path,row,upperLeftCornerLatitude,upperLeftCornerLongitude,upperRightCornerLatitude,upperRightCornerLongitude,lowerLeftCornerLatitude,lowerLeftCornerLongitude,lowerRightCornerLatitude,lowerRightCornerLongitude,sceneCenterLatitude,sceneCenterLongitude,cloudCover,cloudCoverFull,FULL_UL_QUAD_CCA,FULL_UR_QUAD_CCA,FULL_LL_QUAD_CCA,FULL_LR_QUAD_CCA,dayOrNight,flightPath,sunElevation,sunAzimuth,receivingStation,sceneStartTime,sceneStopTime,imageQuality1,imageQuality2,gainBand1,gainBand2,gainBand3,gainBand4,gainBand5,gainBand6H,gainBand6L,gainBand7,gainBand8,gainChangeBand1,gainChangeBand2,gainChangeBand3,gainChangeBand4,gainChangeBand5,gainChangeBand6H,gainChangeBand6L,gainChangeBand7,gainChangeBand8,DATA_TYPE_L1,cartURL,DATUM,ELEVATION_SOURCE,ELLIPSOID,EPHEMERIS_TYPE,FALSE_EASTING,FALSE_NORTHING,GROUND_CONTROL_POINTS_MODEL,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,GRID_CELL_SIZE_PANCHROMATIC,GRID_CELL_SIZE_REFLECTIVE,GRID_CELL_SIZE_THERMAL,MAP_PROJECTION_L1,ORIENTATION,OUTPUT_FORMAT,PANCHROMATIC_LINES,PANCHROMATIC_SAMPLES,L1_AVAILABLE,REFLECTIVE_LINES,REFLECTIVE_SAMPLES,RESAMPLING_OPTION,SCAN_GAP_INTERPOLATION,THERMAL_LINES,THERMAL_SAMPLES,TRUE_SCALE_LAT,UTM_ZONE,VERTICAL_LON_FROM_POLE,PROCESSING_SOFTWARE_VERSION,CPF_NAME,GROUND_CONTROL_POINTS_VERSION,DATE_L1_GENERATED
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2003/LE7176036000306850.jpg,LE71760362003068SGS00,LANDSAT_ETM,2003-03-09,2014-09-02,176,36,35.5714,32.2479,35.2697,34.3216,33.9436,31.8078,33.6479,33.8418,34.612,33.055,1,  13.78,  32.39,  10.04,  10.41,   2.27,DAY,DAY,43.3784637,141.8726501,SGS,2003:068:08:11:10.9902499,2003:068:08:11:38.0961250,9,9,L,L,L,L,L,H,L,L,L,LL,LL,LL,LL,LL,LL,HH,LL,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362003068SGS00,WGS84,GLS2000,WGS84,DEFINITIVE,,,139,3.748,2.678,2.622,15,30,30,UTM,NORTH_UP,GEOTIFF,14321,15801,Y,7161,7901,CUBIC_CONVOLUTION,,7161,7901,,36,,LPGS_12.4.1,L7CPF20030101_20030331.09,,2014-09-02 15:59:14
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2002/LE7176036000228950.jpg,LE71760362002289SGS00,LANDSAT_ETM,2002-10-16,2014-10-23,176,36,35.5714,32.2429,35.2694,34.3171,33.9442,31.8035,33.6481,33.8381,34.612,33.0497,1,  12.35,  12.28,  14.07,   4.39,  18.65,DAY,DAY,42.2760162,151.7247772,SGS,2002:289:08:10:09.9219999,2002:289:08:10:37.0101249,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362002289SGS00,WGS84,GLS2000,WGS84,DEFINITIVE,,,164,3.339,1.999,2.674,15,30,30,UTM,NORTH_UP,GEOTIFF,14321,15821,Y,7161,7911,CUBIC_CONVOLUTION,,7161,7911,,36,,LPGS_12.5.0,L7CPF20021001_20021231.10,,2014-10-23 09:55:39
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2002/LE71760362002273MTI00.jpg,LE71760362002273MTI00,LANDSAT_ETM,2002-09-30,2016-07-21,176,36,35.5662,32.24113,35.26612,34.3142,33.93877,31.80301,33.64452,33.83647,34.60939,33.04917,0,   0.00,   0.01,   0.00,   0.00,   0.00,DAY,DAY,47.33376694,146.68641663,MTI,2002:273:08:10:10.1596875,2002:273:08:10:37.2452499,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,PR,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362002273MTI00,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2002/LE71760362002257MTI00.jpg,LE71760362002257MTI00,LANDSAT_ETM,2002-09-14,2016-07-21,176,36,35.5675,32.25225,35.26746,34.32509,33.94025,31.81468,33.64595,33.84789,34.60938,33.06041,0,   0.29,   0.40,   0.70,   0.01,   0.04,DAY,DAY,52.09371948,140.16040039,MTI,2002:257:08:10:17.9688749,2002:257:08:10:45.0521875,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,PR,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362002257MTI00,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2002/LE71760362002241MTI00.jpg,LE71760362002241MTI00,LANDSAT_ETM,2002-08-29,2016-07-21,176,36,35.56475,32.25977,35.26448,34.33302,33.93784,31.82246,33.64348,33.85614,34.6091,33.06868,0,   0.00,   0.00,   0.01,   0.00,   0.00,DAY,DAY,56.24262619,132.54702759,MTI,2002:241:08:10:25.1727499,2002:241:08:10:52.2538124,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,PR,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362002241MTI00,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2002/LE7176036000222550.jpg,LE71760362002225SGS00,LANDSAT_ETM,2002-08-13,2014-10-23,176,36,35.571,32.2072,35.2708,34.2805,33.944,31.7702,33.6496,33.8038,34.612,33.015,0,   0.00,   0.00,   0.00,   0.00,   0.00,DAY,DAY,59.6135025,124.6134338,SGS,2002:225:08:10:36.9726250,2002:225:08:11:04.0509999,9,9,L,L,L,L,L,H,L,L,L,LL,LL,LL,LL,LL,LL,HH,LL,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362002225SGS00,WGS84,GLS2000,WGS84,DEFINITIVE,,,139,4.609,3.356,3.159,15,30,30,UTM,NORTH_UP,GEOTIFF,14301,15801,Y,7151,7901,CUBIC_CONVOLUTION,,7151,7901,,36,,LPGS_12.5.0,L7CPF20020701_20020930.09,,2014-10-23 10:11:13
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2002/LE71760362002209MTI00.jpg,LE71760362002209MTI00,LANDSAT_ETM,2002-07-28,2016-07-21,176,36,35.5645,32.25761,35.26421,34.33058,33.93788,31.82047,33.64347,33.85388,34.60863,33.06609,0,   0.00,   0.00,   0.00,   0.00,   0.00,DAY,DAY,62.29779816,117.61966705,MTI,2002:209:08:10:41.2103750,2002:209:08:11:08.2868124,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,PR,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362002209MTI00,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2002/LE7176036000214550.jpg,LE71760362002145SGS00,LANDSAT_ETM,2002-05-25,2014-10-23,176,36,35.5681,32.2248,35.2677,34.2974,33.9419,31.7873,33.6471,33.8204,34.612,33.033,0,   0.04,   0.11,   0.03,   0.00,   0.01,DAY,DAY,65.3046036,117.4657059,SGS,2002:145:08:11:06.1519374,2002:145:08:11:33.2180625,9,9,L,L,L,L,L,H,L,L,L,LL,LL,LL,LL,LL,LL,HH,LL,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362002145SGS00,WGS84,GLS2000,WGS84,DEFINITIVE,,,156,4.223,2.948,3.024,15,30,30,UTM,NORTH_UP,GEOTIFF,14301,15781,Y,7151,7891,CUBIC_CONVOLUTION,,7151,7891,,36,,LPGS_12.5.0,L7CPF20020401_20020630.09,,2014-10-23 09:41:01
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2002/LE71760362002113MTI00.jpg,LE71760362002113MTI00,LANDSAT_ETM,2002-04-23,2016-07-20,176,36,35.56594,32.26792,35.2653,34.34066,33.94016,31.82947,33.64533,33.86264,34.60834,33.075,2,  24.84,  44.34,  34.63,  10.14,  10.24,DAY,DAY,59.19849396,130.02400208,MTI,2002:113:08:11:12.1110625,2002:113:08:11:39.1741874,1,4,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,PR,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362002113MTI00,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2002/LE7176036000209750.jpg,LE71760362002097SGS00,LANDSAT_ETM,2002-04-07,2014-10-23,176,36,35.5712,32.2522,35.2701,34.3254,33.9412,31.8131,33.646,33.8466,34.612,33.0599,1,  13.56,  29.82,  14.38,   7.21,   2.85,DAY,DAY,54.1136017,135.0717621,SGS,2002:097:08:11:14.6626440,2002:097:08:11:41.7238315,9,9,H,H,H,L,H,H,L,H,L,HL,HL,HL,LL,HL,LL,HH,HL,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362002097SGS00,WGS84,GLS2000,WGS84,DEFINITIVE,,,147,3.568,2.336,2.697,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15801,Y,7141,7901,CUBIC_CONVOLUTION,,7141,7901,,36,,LPGS_12.5.0,L7CPF20020401_20020630.09,,2014-10-23 09:53:06
