browseAvailable,browseURL,sceneID,sensor,acquisitionDate,dateUpdated,path,row,upperLeftCornerLatitude,upperLeftCornerLongitude,upperRightCornerLatitude,upperRightCornerLongitude,lowerLeftCornerLatitude,lowerLeftCornerLongitude,lowerRightCornerLatitude,lowerRightCornerLongitude,sceneCenterLatitude,sceneCenterLongitude,cloudCover,cloudCoverFull,FULL_UL_QUAD_CCA,FULL_UR_QUAD_CCA,FULL_LL_QUAD_CCA,FULL_LR_QUAD_CCA,dayOrNight,sunElevation,sunAzimuth,sceneStartTime,sceneStopTime,satelliteNumber,DATA_TYPE_L1,cartURL,DATA_TYPE_L0RP,DATUM,ELEVATION_SOURCE,ELLIPSOID,EPHEMERIS_TYPE,FALSE_EASTING,FALSE_NORTHING,GROUND_CONTROL_POINTS_MODEL,GROUND_CONTROL_POINTS_VERIFY,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,GEOMETRIC_RMSE_VERIFY,GRID_CELL_SIZE_REFLECTIVE,GRID_CELL_SIZE_THERMAL,MAP_PROJECTION_L1,MAP_PROJECTION_L0RA,ORIENTATION,OUTPUT_FORMAT,L1_AVAILABLE,REFLECTIVE_LINES,REFLECTIVE_SAMPLES,RESAMPLING_OPTION,THERMAL_LINES,THERMAL_SAMPLES,TRUE_SCALE_LAT,UTM_ZONE,VERTICAL_LON_FROM_POLE,PROCESSING_SOFTWARE_VERSION,CPF_NAME,IMAGE_QUALITY,GROUND_CONTROL_POINTS_VERSION,DATE_L1_GENERATED
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011306MOR00_REFL.jpg,LT51760362011306MOR00,LANDSAT_TM,2011-11-02,2016-04-25,176,36,35.55389,32.31813,35.26207,34.32334,33.97145,31.88974,33.68498,33.85863,34.62231,33.09759,3,32.01,64.47,38.26,21.76,3.54,DAY,37.11033985,155.25324226,2011:306:08:10:14.49719,2011:306:08:10:41.11006,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011306MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,56,153,4.322,2.695,3.379,.145,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,8001,CUBIC_CONVOLUTION,7101,8001,,36,,LPGS_12.7.0,L5CPF20111001_20111231.08,9,3,2016-04-25 10:36:50
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011290MOR00_REFL.jpg,LT51760362011290MOR00,LANDSAT_TM,2011-10-17,2016-04-25,176,36,35.54822,32.32429,35.25642,34.32936,33.96578,31.89594,33.67933,33.8647,34.61665,33.1037,0,1.83,3.74,.32,2.37,.89,DAY,42.06807227,152.09763405,2011:290:08:10:27.30088,2011:290:08:10:53.91369,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011290MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,137,533,4.164,2.775,3.105,.121,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,8001,CUBIC_CONVOLUTION,7101,8001,,36,,LPGS_12.7.0,L5CPF20111001_20111231.08,9,3,2016-04-25 10:29:49
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011274MOR00_REFL.jpg,LT51760362011274MOR00,LANDSAT_TM,2011-10-01,2014-08-17,176,36,35.54383,32.33339,35.25204,34.33836,33.96138,31.90507,33.67495,33.87374,34.61226,33.11277,0,1.06,.88,.33,3.05,0,DAY,47.14882266,147.2072836,2011:274:08:10:38.45769,2011:274:08:11:05.07063,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011274MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,151,588,4.088,2.75,3.025,.132,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,8001,CUBIC_CONVOLUTION,7101,8001,,36,,LPGS_12.4.1,L5CPF20111001_20111231.07,9,,2014-08-17 22:18:02
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011242MOR01_REFL.jpg,LT51760362011242MOR01,LANDSAT_TM,2011-08-30,2016-04-11,176,36,35.55554,32.30874,35.26371,34.31399,33.9731,31.88034,33.68663,33.84926,34.62396,33.08821,1,11.55,24.75,3.65,6.18,11.62,DAY,56.15503184,133.24328469,2011:242:08:11:09.00344,2011:242:08:11:35.61638,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011242MOR01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,57,248,4.348,3.271,2.864,.209,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7971,CUBIC_CONVOLUTION,7101,7971,,36,,LPGS_12.7.0,L5CPF20110701_20110930.11,9,3,2016-04-11 22:20:22
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011210MOR01_REFL.jpg,LT51760362011210MOR01,LANDSAT_TM,2011-07-29,2016-04-07,176,36,35.55259,32.31634,35.26077,34.32152,33.97015,31.88796,33.68368,33.85682,34.62101,33.09579,0,0,0,0,0,0,DAY,62.32099883,118.23045315,2011:210:08:11:26.66125,2011:210:08:11:53.27425,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011210MOR01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,129,541,4.627,3.438,3.096,.186,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7981,CUBIC_CONVOLUTION,7101,7981,,36,,LPGS_12.7.0,L5CPF20110701_20110930.11,9,3,2016-04-07 20:47:27
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011194MOR00_REFL.jpg,LT51760362011194MOR00,LANDSAT_TM,2011-07-13,2014-12-13,176,36,35.55135,32.31319,35.25953,34.31834,33.96891,31.88482,33.68245,33.85365,34.61977,33.09263,0,.14,.19,.11,.09,.15,DAY,64.36658057,113.13646702,2011:194:08:11:35.78006,2011:194:08:12:02.39294,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011194MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,123,515,4.547,3.359,3.064,.234,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7991,CUBIC_CONVOLUTION,7111,7991,,36,,LPGS_12.5.0,L5CPF20110701_20110930.11,7,,2014-12-13 10:17:46
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011114MOR00_REFL.jpg,LT51760362011114MOR00,LANDSAT_TM,2011-04-24,2016-03-30,176,36,35.54716,32.32621,35.25536,34.33125,33.96472,31.89786,33.67827,33.8666,34.61559,33.10561,3,35.02,30.32,10.58,64.99,34.2,DAY,59.58538206,130.13620755,2011:114:08:12:06.74681,2011:114:08:12:33.35969,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011114MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,63,132,4.453,3.152,3.146,.158,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7961,CUBIC_CONVOLUTION,7111,7961,,36,,LPGS_12.7.0,L5CPF20110401_20110630.14,9,3,2016-03-30 22:30:25
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011098MOR00_REFL.jpg,LT51760362011098MOR00,LANDSAT_TM,2011-04-08,2016-03-29,176,36,35.55435,32.31691,35.26253,34.32213,33.97191,31.88852,33.68544,33.85741,34.62277,33.09637,1,16.83,10.01,2.95,22.74,31.61,DAY,54.55980927,135.25116461,2011:098:08:12:14.64750,2011:098:08:12:41.26031,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011098MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,131,335,4.341,3.105,3.033,.143,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7091,7981,CUBIC_CONVOLUTION,7091,7981,,36,,LPGS_12.7.0,L5CPF20110401_20110630.14,9,3,2016-03-29 22:44:08
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011066MOR00_REFL.jpg,LT51760362011066MOR00,LANDSAT_TM,2011-03-07,2016-04-17,176,36,35.55232,32.31808,35.2605,34.32325,33.96988,31.88971,33.68341,33.85856,34.62074,33.09753,4,47.73,61.15,19.75,68.92,41.12,DAY,42.83396934,142.64748303,2011:066:08:12:22.76725,2011:066:08:12:49.38006,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011066MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,103,112,4.637,3.087,3.46,.145,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7091,8001,CUBIC_CONVOLUTION,7091,8001,,36,,LPGS_12.7.0,L5CPF20110101_20110331.14,9,3,2016-04-17 23:29:13
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011050MOR00_REFL.jpg,LT51760362011050MOR00,LANDSAT_TM,2011-02-19,2016-04-17,176,36,35.5523,32.32046,35.26048,34.32562,33.96986,31.89208,33.68339,33.86093,34.62072,33.0999,2,29.31,62.18,42.08,10.71,2.28,DAY,37.27598722,145.70150259,2011:050:08:12:24.80031,2011:050:08:12:51.41319,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011050MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,122,167,4.387,2.672,3.479,.165,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,8001,CUBIC_CONVOLUTION,7101,8001,,36,,LPGS_12.7.0,L5CPF20110101_20110331.14,9,3,2016-04-17 23:30:29
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011034MOR00_REFL.jpg,LT51760362011034MOR00,LANDSAT_TM,2011-02-03,2016-04-17,176,36,35.54591,32.32853,35.25412,34.33354,33.96346,31.90019,33.67702,33.8689,34.61434,33.10792,8,86.04,78.14,72.28,96.11,97.62,DAY,32.64124138,148.6585173,2011:034:08:12:23.88781,2011:034:08:12:50.50069,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011034MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,119,407,3.568,2.231,2.784,.109,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7991,CUBIC_CONVOLUTION,7101,7991,,36,,LPGS_12.7.0,L5CPF20110101_20110331.14,9,3,2016-04-17 23:29:21
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011018MOR00_REFL.jpg,LT51760362011018MOR00,LANDSAT_TM,2011-01-18,2016-03-29,176,36,35.54649,32.33386,35.25469,34.33889,33.96405,31.90552,33.6776,33.87425,34.61492,33.11326,3,40.59,20.76,34.87,51.06,55.67,DAY,29.39109213,151.54379542,2011:018:08:12:22.69813,2011:018:08:12:49.31094,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011018MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,107,339,3.977,2.441,3.14,.119,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7971,CUBIC_CONVOLUTION,7101,7971,,36,,LPGS_12.7.0,L5CPF20110101_20110331.14,9,3,2016-03-29 22:42:19
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2011/LT51760362011002MOR00_REFL.jpg,LT51760362011002MOR00,LANDSAT_TM,2011-01-02,2016-03-29,176,36,35.54342,32.33103,35.25163,34.33598,33.96097,31.90271,33.67454,33.87136,34.61185,33.1104,4,47.29,83.34,54.62,39.45,11.74,DAY,27.84652063,154.1810895,2011:002:08:12:21.89738,2011:002:08:12:48.51025,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362011002MOR00,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,106,376,4.005,2.532,3.103,.102,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7101,7961,CUBIC_CONVOLUTION,7101,7961,,36,,LPGS_12.7.0,L5CPF20110101_20110331.14,9,3,2016-03-29 22:44:12
